session,outer_fold,inner_fold,outer_train_cycle_ids,outer_test_cycle_ids,inner_train_cycle_ids,inner_validation_cycle_ids,inner_train_cycle_count,inner_validation_cycle_count,normalization_fit_cycle_ids,outer_test_inner_train_overlap_count,outer_test_inner_validation_overlap_count,inner_train_validation_overlap_count,inner_train_union_validation_equals_outer_train,inner_validation_excluded_from_normalization_fit,matches_existing_outer_train_cycle_set,training_set_fingerprint_sha256,evaluation_set_fingerprint_sha256,same_training_set_occurrence_count,strict_training_cache_reuse_possible
807,9,7,"0,1,2,3,4,5,6,7,8,9,11",10,"0,1,2,3,4,5,6,8,9,11",7,10,1,"0,1,2,3,4,5,6,8,9,11",0,0,0,True,True,False,f37be956b65636e81c36ad0f1bb4f415e13d98ea8ba7e60eaf7ead45f5aa34ce,ad2856075dd3b113c85130bc2cdc949222738dc06ab9ad152b1962cf2157a37a,2,True
807,9,8,"0,1,2,3,4,5,6,7,8,9,11",10,"0,1,2,3,4,5,6,7,9,11",8,10,1,"0,1,2,3,4,5,6,7,9,11",0,0,0,True,True,False,264a1a02274bdcb10e27efd4d9874c733c14bac55e853445291bd124074915d9,f04a6cd114e54fd975611b2b4f9e6bfc92c562509d268cd3b8a5d2bc2678ce0c,2,True
807,9,9,"0,1,2,3,4,5,6,7,8,9,11",10,"0,1,2,3,4,5,6,7,8,11",9,10,1,"0,1,2,3,4,5,6,7,8,11",0,0,0,True,True,False,cd0733c5157240d217abda8b2ea73d4e46d793d169fc9d2afe418d7c32021f1b,19755b2ff897588c674a2dd0c98454f96bd1aae3ddac719b95335f32385e55c4,2,True
807,9,10,"0,1,2,3,4,5,6,7,8,9,11",10,"0,1,2,3,4,5,6,7,8,9",11,10,1,"0,1,2,3,4,5,6,7,8,9",0,0,0,True,True,False,d9fda5d8086d55f05fc3be82696e06802f1e222117aab0bba77669810bae8e8c,51907282ca99b3728cd6e16862eccf2b08ffd5299cfd48523f1754f16b56fd0f,2,True
807,10,1,"0,1,2,3,4,5,6,7,8,9,10",11,"2,3,4,5,6,7,8,9,10","0,1",9,2,"2,3,4,5,6,7,8,9,10",0,0,0,True,True,False,688a1b524bf03c83bbeb90e991282b0a297b1623964fa51319393aff683cc8f8,d2d397aa98c571b9ff706b3eb4955be8b26a46e2f220708f376fb4104685ce1a,2,True
807,10,2,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,3,4,5,6,7,8,9,10",2,10,1,"0,1,3,4,5,6,7,8,9,10",0,0,0,True,True,False,ef991db98570235a5353ea64710e74fab6b6bb427ddecd62c3d379d5d9b34146,a863ac884f5f8d21797be45b00b1cd1a7dd5f4d71deb6a25bf7b0cc7a58414db,1,False
807,10,3,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,4,5,6,7,8,9,10",3,10,1,"0,1,2,4,5,6,7,8,9,10",0,0,0,True,True,False,05976eab3e01e38b8edc21c83935256d544177b1623864a08de4936096a56e87,a81ad24a28420f09e12ec8deac788e2e1c566d44b5ff983681501afc9e0239f8,1,False
807,10,4,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,5,6,7,8,9,10",4,10,1,"0,1,2,3,5,6,7,8,9,10",0,0,0,True,True,False,6f33aecba44a26763a65833a7d387d3fa8f44478c938cd2255e3aec310df2c92,2e5f515232395f24bcaacd12e4168209cd33a7d84fff307a3735e945d8876bca,2,True
807,10,5,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,4,6,7,8,9,10",5,10,1,"0,1,2,3,4,6,7,8,9,10",0,0,0,True,True,False,bbbcf48953c1023a5b961d502e5f327ec0104c8e94d9e81c65af0720620732ad,9156679fcc63841d84627279235ba21c4afe95ba0fd1323347a301dbc882dae1,2,True
807,10,6,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,4,5,7,8,9,10",6,10,1,"0,1,2,3,4,5,7,8,9,10",0,0,0,True,True,False,266fade582510ba03219df2cf9d896e5d4d76b18a70c3e96c4d5761fc4e18b78,296bb5942e94cf3ac938b1f72451a3454cf3a65611350b2087f7ca7977ae6d17,2,True
807,10,7,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,4,5,6,8,9,10",7,10,1,"0,1,2,3,4,5,6,8,9,10",0,0,0,True,True,False,1ee2db0172c94632c1b22cf8f5b9d117469e9b4018dad9d72eb8b698dd435a89,b986548c753bee27edc63828376a2051b312711acdf268b25b0293634e6c9d54,2,True
807,10,8,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,4,5,6,7,9,10",8,10,1,"0,1,2,3,4,5,6,7,9,10",0,0,0,True,True,False,802f67c8da1bd3a5ccd0c48d083b86ee24c87d00f3fa79727268dc3c8ad9f51b,1077d2e61e77338828d7fe3518d4b43558aee96d1bf38fe3995241b56e56be47,2,True
807,10,9,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,4,5,6,7,8,10",9,10,1,"0,1,2,3,4,5,6,7,8,10",0,0,0,True,True,False,d06fe09181e5089198ccfbc27a7bb0db23349df5b1eb00b01ff80a98761cd8a3,becf5c92153b97e87efeba1686a95335954f1323c6d251e9770e0a67b535c5a6,2,True
807,10,10,"0,1,2,3,4,5,6,7,8,9,10",11,"0,1,2,3,4,5,6,7,8,9",10,10,1,"0,1,2,3,4,5,6,7,8,9",0,0,0,True,True,False,d9fda5d8086d55f05fc3be82696e06802f1e222117aab0bba77669810bae8e8c,8a508195c2cb770c93ddf67d735746ac723546132cbe1569cc3cf18462564953,2,True
813,1,1,"1,2,3,4,5,6,7,8,9",0,"2,3,4,5,6,7,8,9",1,8,1,"2,3,4,5,6,7,8,9",0,0,0,True,True,False,735340c9bbb72f28e68cb123b109502ded441cae9cbb5eab91942ec5c0e3692b,80a418957817d20ae8b17dd99eb45cefdcc4a4b2948caab5f9113c4d4382af45,2,True
813,1,2,"1,2,3,4,5,6,7,8,9",0,"1,3,4,5,6,7,8,9",2,8,1,"1,3,4,5,6,7,8,9",0,0,0,True,True,False,965c7d5c7ec1865c19329b9aa71a4f2cde21cf3218ad428b01bf278f2a03c1f9,b08bb025950dabb208bb2d856e072f7c468dc2ec181f3ccbab0db7d22e4e0196,2,True
813,1,3,"1,2,3,4,5,6,7,8,9",0,"1,2,4,5,6,7,8,9",3,8,1,"1,2,4,5,6,7,8,9",0,0,0,True,True,False,0c05c4cc2c672596c74df2bd6a5807f32ee11c3c7df60327e0a7f146e97f603b,f5d5bebc3954907427f6901b6f1fed2151445fd035b1dd5e533123230c83fe72,2,True
813,1,4,"1,2,3,4,5,6,7,8,9",0,"1,2,3,5,6,7,8,9",4,8,1,"1,2,3,5,6,7,8,9",0,0,0,True,True,False,b6ae53660e697c4969f8513fcc4cc1b299c009760d9fb78eec1c9cf0faac86bc,d958cc36fbf86e295df1f9f2f90a68a7d88a534d833642fd20d6fe1ef603b983,2,True
813,1,5,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,6,7,8,9",5,8,1,"1,2,3,4,6,7,8,9",0,0,0,True,True,False,f2278ad0e221aa624240b36bb38b1a4e78e98db628f148f6daef248eb62452bc,87fcbde05ecab9d8bfce3fc9d2e8f7cc124b656544fc022c98b33d799bf8c5f5,2,True
813,1,6,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,7,8,9",6,8,1,"1,2,3,4,5,7,8,9",0,0,0,True,True,False,7d32700daeb1c75e938a5afb2de98ce4b182676f32c6dcb2c27b31c1f1c61080,d141596e16cd93abc82aedfb321e9bbbf19ab6b15bc48cf10d63d2dbf6bafa71,2,True
813,1,7,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,6,8,9",7,8,1,"1,2,3,4,5,6,8,9",0,0,0,True,True,False,b2104b99ecb9d97a7b972b37a31813ed209c5b247c96de1f7a88d8b3a06ac967,e22e3d035630890d372efa7dc20c19a403e655f389e67fe3f0d6a0f0f4117539,2,True
813,1,8,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,6,7,9",8,8,1,"1,2,3,4,5,6,7,9",0,0,0,True,True,False,8a0042e97c6bb01bfe361838f71c48965a957a4d415fda37eb7ff537b2b96584,b897b80084df51951dcc1dbad4e11434f94c389a289f57419ba2611e4d38ae60,2,True
813,1,9,"1,2,3,4,5,6,7,8,9",0,"1,2,3,4,5,6,7,8",9,8,1,"1,2,3,4,5,6,7,8",0,0,0,True,True,False,60b55fab3f7dab5ec950218605ea77380db6168771dfe2498eb5308ea79e7420,982a3fba4547c5a27beef1fa8ae3ee620fd99d51512fab28201e198d10960109,2,True
813,2,1,"0,2,3,4,5,6,7,8,9",1,"2,3,4,5,6,7,8,9",0,8,1,"2,3,4,5,6,7,8,9",0,0,0,True,True,False,735340c9bbb72f28e68cb123b109502ded441cae9cbb5eab91942ec5c0e3692b,6855b47396605b5b82d7a554c2b25319da0579e7932a8794eddfeed99c5bd70e,2,True
813,2,2,"0,2,3,4,5,6,7,8,9",1,"0,3,4,5,6,7,8,9",2,8,1,"0,3,4,5,6,7,8,9",0,0,0,True,True,False,b54da8c8247cef5a425bb519f3ac8e921ca6b2cd18d935f1f6a03c55bab1e3f1,e11a3f519e5a8cd82814219590e7e6e2f441659b0b2ed5dbdc3cc63966da9afc,2,True
813,2,3,"0,2,3,4,5,6,7,8,9",1,"0,2,4,5,6,7,8,9",3,8,1,"0,2,4,5,6,7,8,9",0,0,0,True,True,False,4fdf66d4650744eb043880ec32dfabe4865e686c29f25d305698487116ece609,d7f33cc64bd551ff97da0e03bb2e52c470c19b775842eeb34b88efc0a7bf5e07,2,True
813,2,4,"0,2,3,4,5,6,7,8,9",1,"0,2,3,5,6,7,8,9",4,8,1,"0,2,3,5,6,7,8,9",0,0,0,True,True,False,071334571d11f095868cfe030324e29eb0c17bbe27fb0c585531c6e7467ba241,5355e699f93c466547992328007dbaadbc519e9eae9ea6ed0e2ba40728cf3785,2,True
813,2,5,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,6,7,8,9",5,8,1,"0,2,3,4,6,7,8,9",0,0,0,True,True,False,f8dee28cc3611efb565ecd866a56c3dcae817426bff172bed9fafbb9e8dc3496,f1f7b6b1b3b81080e2e43b08c131a68928b6a3890f81a0a74ac92a2fd85cca1d,2,True
813,2,6,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,7,8,9",6,8,1,"0,2,3,4,5,7,8,9",0,0,0,True,True,False,6282f88b1e5dcf0e50ad870deced48ba5ad752876e380786d2820e2284059f99,032dae9cc2908bfe71f6b24e3ffbce24666acb4829e31a4b07fcf65d4d4dad0e,2,True
813,2,7,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,6,8,9",7,8,1,"0,2,3,4,5,6,8,9",0,0,0,True,True,False,06a17d8b27439329edc0fd6b7d72ddfe1ed8cce194aefd90185b3c876e40ba43,1e671a7da6f7521dee63b6d4f5160f2ef5a8fa60ee1eab8559bf9eadd58155cd,2,True
813,2,8,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,6,7,9",8,8,1,"0,2,3,4,5,6,7,9",0,0,0,True,True,False,840e577614675b9db9769c66b69460fe8cee97a791156421af554e3150fe943b,19569210d2014885b3227ebf2709f3cab2bb30d6e45c0f37202e59ccb4956381,2,True
813,2,9,"0,2,3,4,5,6,7,8,9",1,"0,2,3,4,5,6,7,8",9,8,1,"0,2,3,4,5,6,7,8",0,0,0,True,True,False,ae33365f774c239959e31994f2672a7febe0c72f7cd116928109694ba8d898d8,7bdf0e68efc9b582e4a33b4955de6b921655056408b088d51b18571c09c35f8d,2,True
813,3,1,"0,1,3,4,5,6,7,8,9",2,"1,3,4,5,6,7,8,9",0,8,1,"1,3,4,5,6,7,8,9",0,0,0,True,True,False,965c7d5c7ec1865c19329b9aa71a4f2cde21cf3218ad428b01bf278f2a03c1f9,6786ca211b2ed38cca558a18b9b09b3c82b3e1bbb214dc1f74b25230baecddd2,2,True
813,3,2,"0,1,3,4,5,6,7,8,9",2,"0,3,4,5,6,7,8,9",1,8,1,"0,3,4,5,6,7,8,9",0,0,0,True,True,False,b54da8c8247cef5a425bb519f3ac8e921ca6b2cd18d935f1f6a03c55bab1e3f1,fcf39ebcf58bca85b87926e1e57f0292aa7e4ae804bd58a832033c85a1ed42d2,2,True
813,3,3,"0,1,3,4,5,6,7,8,9",2,"0,1,4,5,6,7,8,9",3,8,1,"0,1,4,5,6,7,8,9",0,0,0,True,True,False,489b86b863e8dffd6f9ed775157798aefe9b3290a7793489f99179994c60fe7d,291ccd3ed24865182b6ae7910921f3314b233c35ed3e7617120ed9247897c970,2,True
813,3,4,"0,1,3,4,5,6,7,8,9",2,"0,1,3,5,6,7,8,9",4,8,1,"0,1,3,5,6,7,8,9",0,0,0,True,True,False,240e84c82715818047733486060e9a7315f5e197bab1585f5d4ff3ad84fdc7af,5486b5a8481b9cace3da7590ffd1a53d5abf34ba48ec3c222e26ee924654499b,2,True
813,3,5,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,6,7,8,9",5,8,1,"0,1,3,4,6,7,8,9",0,0,0,True,True,False,c91c3839e687fd8e8227d6b556f5232f1fb5dde00b4b6a22d0b1012c0d8d0a1b,ed70aa839a842a561b7345de0ec4ed48f839e193af3409d41e68258857807d42,2,True
813,3,6,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,7,8,9",6,8,1,"0,1,3,4,5,7,8,9",0,0,0,True,True,False,c2a4e6ce682ddc1be76c445d4e90c5decb42be8b1be6ff2d9622e44827af5fef,f60331ec144d3fc759d7fd7a4e44dc6048f498d9d6a78014cf9afb22506d1fb1,2,True
813,3,7,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,6,8,9",7,8,1,"0,1,3,4,5,6,8,9",0,0,0,True,True,False,dba9dc236a8a9342b801af188ed3395ccfcc81b75bdc11c3e65cb53a89bdfa0f,72b4b44c2adf7542a007ada817743079744facd5f03ae26bee7f63a0c2efe062,2,True
813,3,8,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,6,7,9",8,8,1,"0,1,3,4,5,6,7,9",0,0,0,True,True,False,bcc78a6a0d40470ad91362cb457052607862ccda057759cbda943c5d75c5084f,a48b883cc7fbc86b206aaf09d8e4924e5f8aa7c34db7860b904ca1b2c572360d,2,True
813,3,9,"0,1,3,4,5,6,7,8,9",2,"0,1,3,4,5,6,7,8",9,8,1,"0,1,3,4,5,6,7,8",0,0,0,True,True,False,b20f5784edc248eb1376644173736f0b4181637578c693e2255595e49e8c3d68,02cef2b1a529a0f2a3d9ada0444b0bb99a86325cb83c22d84632a81cc2dea3ec,2,True
813,4,1,"0,1,2,4,5,6,7,8,9",3,"1,2,4,5,6,7,8,9",0,8,1,"1,2,4,5,6,7,8,9",0,0,0,True,True,False,0c05c4cc2c672596c74df2bd6a5807f32ee11c3c7df60327e0a7f146e97f603b,6ef1224fa1712b3504e9665f75dc0be5589a4cd0a21ac58643a2ee5ed7f89902,2,True
813,4,2,"0,1,2,4,5,6,7,8,9",3,"0,2,4,5,6,7,8,9",1,8,1,"0,2,4,5,6,7,8,9",0,0,0,True,True,False,4fdf66d4650744eb043880ec32dfabe4865e686c29f25d305698487116ece609,1dbd886d56d6fe637c429873c57b137809f28ee28f9a5c2a828600f584850416,2,True
813,4,3,"0,1,2,4,5,6,7,8,9",3,"0,1,4,5,6,7,8,9",2,8,1,"0,1,4,5,6,7,8,9",0,0,0,True,True,False,489b86b863e8dffd6f9ed775157798aefe9b3290a7793489f99179994c60fe7d,62e5300992e18e501987b4d87cc7ace1ae5ba5d5707e9a91aba270d5cc90225e,2,True
813,4,4,"0,1,2,4,5,6,7,8,9",3,"0,1,2,5,6,7,8,9",4,8,1,"0,1,2,5,6,7,8,9",0,0,0,True,True,False,d61d022a5b6a8de97362c879af42494817c9d8db4d76d928b2582787d5d799dc,e8a498ddc4b9207ff960a1fa9ef996fa42a4344d2688c8937f15bf3a243f30b5,2,True
813,4,5,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,6,7,8,9",5,8,1,"0,1,2,4,6,7,8,9",0,0,0,True,True,False,d3ad960ed3d3ec86fd7f512e9613b3b17ad04c64045359bdfe32a1058b6be7a6,39808a68bb93bda2ef9e90a63bdf1f65c1e55ec0fdd6d0849bba39773e8ad3b6,2,True
813,4,6,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,7,8,9",6,8,1,"0,1,2,4,5,7,8,9",0,0,0,True,True,False,5bb6aac071aa83cc25d2bcae2152127fceb4cabe2006c132fd51c74be3d4fe32,e43afbc5641e002d675d8484d7ddceff82d592b557bc6e34b6ed4112094d5f3c,2,True
813,4,7,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,6,8,9",7,8,1,"0,1,2,4,5,6,8,9",0,0,0,True,True,False,e702b97f0a7e77f91f1d6aa9eeefcfd28d24957b858e0b97dad21b0a0198c40c,e9ee2a5ab45e53fe44de8261a3a05a2c33e3ef3347e3cafa4821da2dccc9d5c0,2,True
813,4,8,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,6,7,9",8,8,1,"0,1,2,4,5,6,7,9",0,0,0,True,True,False,50b5a5a4695aa581d56dfb4e999dc73b0f6e5a619dc5a6428d5c4aeaa6673c64,5b4e5be33f99b7d438eed1532f2abb3b1315b3d0f0e7c41c84d7e31748a13ecb,2,True
813,4,9,"0,1,2,4,5,6,7,8,9",3,"0,1,2,4,5,6,7,8",9,8,1,"0,1,2,4,5,6,7,8",0,0,0,True,True,False,20cce2b994135e811541253094ddb9ed90a984fae95d963efb58f8485cbcdeb9,568ec786a652e4f2e8c778bedbf19b6ab3b007d9368e4666bb249b284af6fa82,2,True
813,5,1,"0,1,2,3,5,6,7,8,9",4,"1,2,3,5,6,7,8,9",0,8,1,"1,2,3,5,6,7,8,9",0,0,0,True,True,False,b6ae53660e697c4969f8513fcc4cc1b299c009760d9fb78eec1c9cf0faac86bc,fc5c4f80d5c6cd93767173df7f5e7d052d21c6d57056633b928ff5378746c27e,2,True
813,5,2,"0,1,2,3,5,6,7,8,9",4,"0,2,3,5,6,7,8,9",1,8,1,"0,2,3,5,6,7,8,9",0,0,0,True,True,False,071334571d11f095868cfe030324e29eb0c17bbe27fb0c585531c6e7467ba241,882d2f623a056880202c4d1697bb2ccdf1c44de3ecfe2e608bf48b4ac264d478,2,True
813,5,3,"0,1,2,3,5,6,7,8,9",4,"0,1,3,5,6,7,8,9",2,8,1,"0,1,3,5,6,7,8,9",0,0,0,True,True,False,240e84c82715818047733486060e9a7315f5e197bab1585f5d4ff3ad84fdc7af,cebcb9d5289af891b465d1abc0863aa200ee77036c129105df96909bf78e6e74,2,True
813,5,4,"0,1,2,3,5,6,7,8,9",4,"0,1,2,5,6,7,8,9",3,8,1,"0,1,2,5,6,7,8,9",0,0,0,True,True,False,d61d022a5b6a8de97362c879af42494817c9d8db4d76d928b2582787d5d799dc,b0881b40c74afcd1e76157fbe6cd1f14d494fe2f7b357e1e397d22b33ce8acd6,2,True
813,5,5,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,6,7,8,9",5,8,1,"0,1,2,3,6,7,8,9",0,0,0,True,True,False,715bae335e7fb8936c65ccbca4046a16f1df097bf991c41f63aa3d03e38c34d9,178fe21751979e6b43f63497612cb6f76ff4e454085480ee0900aa48d68befde,2,True
813,5,6,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,7,8,9",6,8,1,"0,1,2,3,5,7,8,9",0,0,0,True,True,False,b90bf52e10a3febea61b4725a34f96acecd7f7e31f5f8626cdfadbcd330e6661,0d17f733ecde30f9c2ef573f248ecd0570e1a682691ba2556b2e6ae1e498b8af,2,True
813,5,7,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,6,8,9",7,8,1,"0,1,2,3,5,6,8,9",0,0,0,True,True,False,b036c8b8bddca4676893b6e5886d94a7cfb691cf633e9f94627b698f28e216f6,7ccf69aedf2c4edac2faea626c1b8427a6261444d7e356054e6604c921002d4f,2,True
813,5,8,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,6,7,9",8,8,1,"0,1,2,3,5,6,7,9",0,0,0,True,True,False,e1fdcf42b31a7654af208e3269f766d5c908a08315752d804a3306f4f414dd0e,a27d3d7f3e52ff7e44fe508fba069cf8370a30e676ee4dca7243e33a22248759,2,True
813,5,9,"0,1,2,3,5,6,7,8,9",4,"0,1,2,3,5,6,7,8",9,8,1,"0,1,2,3,5,6,7,8",0,0,0,True,True,False,ca1013d6a710218339260c386f2df606817b9b0e840d92e165b1a7317875bcbd,5a683bb8704be76aab2d979ce65ccafae8d6ed3640d3b6a73ecba666977fce50,2,True
813,6,1,"0,1,2,3,4,6,7,8,9",5,"1,2,3,4,6,7,8,9",0,8,1,"1,2,3,4,6,7,8,9",0,0,0,True,True,False,f2278ad0e221aa624240b36bb38b1a4e78e98db628f148f6daef248eb62452bc,463f46d11bfff7df1c1367ae9ebba6b49aea2cc49f198fab3ad5560b2fab3a0a,2,True
813,6,2,"0,1,2,3,4,6,7,8,9",5,"0,2,3,4,6,7,8,9",1,8,1,"0,2,3,4,6,7,8,9",0,0,0,True,True,False,f8dee28cc3611efb565ecd866a56c3dcae817426bff172bed9fafbb9e8dc3496,fd0e8100d892feb8cd9624347db9fa2f4cc81f9963b93694e90040994ae66255,2,True
813,6,3,"0,1,2,3,4,6,7,8,9",5,"0,1,3,4,6,7,8,9",2,8,1,"0,1,3,4,6,7,8,9",0,0,0,True,True,False,c91c3839e687fd8e8227d6b556f5232f1fb5dde00b4b6a22d0b1012c0d8d0a1b,677d08404c3eee63a488fc40dafc0ec15af3c8567b5ce3424d0f44cfad34c448,2,True
813,6,4,"0,1,2,3,4,6,7,8,9",5,"0,1,2,4,6,7,8,9",3,8,1,"0,1,2,4,6,7,8,9",0,0,0,True,True,False,d3ad960ed3d3ec86fd7f512e9613b3b17ad04c64045359bdfe32a1058b6be7a6,cbed6358f78763f92d8ac99a1e7fffca74157a3d8a4bdd2b5f2ebb11b09e67c6,2,True
813,6,5,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,6,7,8,9",4,8,1,"0,1,2,3,6,7,8,9",0,0,0,True,True,False,715bae335e7fb8936c65ccbca4046a16f1df097bf991c41f63aa3d03e38c34d9,1cb604e9fdc38a4eae8264b6ebbbe6466b80a958d1a5f81fee2a1950c32567c3,2,True
813,6,6,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,4,7,8,9",6,8,1,"0,1,2,3,4,7,8,9",0,0,0,True,True,False,d6d292c5f60ee0be4b973eed12b3019eddcb1350a0d762397fe3bd2d83fc1d67,16d36630df6a664b0ac46b90e4c1f784399039a2bdadbeea193c5866301134a5,2,True
813,6,7,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,4,6,8,9",7,8,1,"0,1,2,3,4,6,8,9",0,0,0,True,True,False,5b6272030b14c2076c218f1ff64e675bff2463495f5f77199e1344f58437f094,43625614e681c9f43b1c1add1c30492d25ad2148c6eac8233021b107d65e4772,2,True
813,6,8,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,4,6,7,9",8,8,1,"0,1,2,3,4,6,7,9",0,0,0,True,True,False,76d4d459c3b96444f175083e4f75e9f9521ae01126fdaf0d8b51d6bdf83e6975,fed536939c8fd7dfedbfacc3079f49a1fde1a2f58982bb8461e5f71dcb79698f,2,True
813,6,9,"0,1,2,3,4,6,7,8,9",5,"0,1,2,3,4,6,7,8",9,8,1,"0,1,2,3,4,6,7,8",0,0,0,True,True,False,2e6e275864ebc625afede70ea46485b4930628101bd1b85544b80bf449b352c7,cdc05eddc656109efdc13e31399a7f9eceed1b93c2ed489c65b66abb55af00c7,2,True
813,7,1,"0,1,2,3,4,5,7,8,9",6,"1,2,3,4,5,7,8,9",0,8,1,"1,2,3,4,5,7,8,9",0,0,0,True,True,False,7d32700daeb1c75e938a5afb2de98ce4b182676f32c6dcb2c27b31c1f1c61080,c50858e7f18b7db28bf60a2bea6527356bd05690d17c70e0b481b42f2e74ddd4,2,True
813,7,2,"0,1,2,3,4,5,7,8,9",6,"0,2,3,4,5,7,8,9",1,8,1,"0,2,3,4,5,7,8,9",0,0,0,True,True,False,6282f88b1e5dcf0e50ad870deced48ba5ad752876e380786d2820e2284059f99,6f4404d513274befd72aa2e8fd3276e78456d615e035adaa19fd21252edff40b,2,True
813,7,3,"0,1,2,3,4,5,7,8,9",6,"0,1,3,4,5,7,8,9",2,8,1,"0,1,3,4,5,7,8,9",0,0,0,True,True,False,c2a4e6ce682ddc1be76c445d4e90c5decb42be8b1be6ff2d9622e44827af5fef,880fdd3af64ad61af5a73faa649802cac38fb72ee8a7cfc7fa0ca0dcd2c82fc3,2,True
813,7,4,"0,1,2,3,4,5,7,8,9",6,"0,1,2,4,5,7,8,9",3,8,1,"0,1,2,4,5,7,8,9",0,0,0,True,True,False,5bb6aac071aa83cc25d2bcae2152127fceb4cabe2006c132fd51c74be3d4fe32,af3ccb1e55d8c9d01a87551bea1c6dbfa389a911cb00cbee08ef39176edb8a35,2,True
813,7,5,"0,1,2,3,4,5,7,8,9",6,"0,1,2,3,5,7,8,9",4,8,1,"0,1,2,3,5,7,8,9",0,0,0,True,True,False,b90bf52e10a3febea61b4725a34f96acecd7f7e31f5f8626cdfadbcd330e6661,daec4a2593686226a514317be13acd9eb20e241977dd7d02ab2320d0cab71944,2,True
813,7,6,"0,1,2,3,4,5,7,8,9",6,"0,1,2,3,4,7,8,9",5,8,1,"0,1,2,3,4,7,8,9",0,0,0,True,True,False,d6d292c5f60ee0be4b973eed12b3019eddcb1350a0d762397fe3bd2d83fc1d67,7a30eac0d3b3b605dbe87e21a2f651817c0e8255e96dbe3c03514a6b59d89b4a,2,True
813,7,7,"0,1,2,3,4,5,7,8,9",6,"0,1,2,3,4,5,8,9",7,8,1,"0,1,2,3,4,5,8,9",0,0,0,True,True,False,4b58e957754165cdc793b730ca177b2a927fdd84b36b3945e0f3bcbde304576b,c03a5438baa81b8b7115ceedc322d5cee0087cb802872c27ba6d983fb52e19ea,2,True
813,7,8,"0,1,2,3,4,5,7,8,9",6,"0,1,2,3,4,5,7,9",8,8,1,"0,1,2,3,4,5,7,9",0,0,0,True,True,False,266af8084a1b1418031a137eab802f5b439b189bfcafa551ce67bfead97cafc5,847b854bd52013fea6d0b80e7218ca37fef81dfdb4d283186de930c64bc46e36,2,True
813,7,9,"0,1,2,3,4,5,7,8,9",6,"0,1,2,3,4,5,7,8",9,8,1,"0,1,2,3,4,5,7,8",0,0,0,True,True,False,ef325ef60f3ada72bf32d46037b8200c3c13c476799c8df03704a3c7ed0e3d46,58d087b413a6696e51b7ab319eaa15c06f7a44e05214f835b9c7cc830706ef7b,2,True
813,8,1,"0,1,2,3,4,5,6,8,9",7,"1,2,3,4,5,6,8,9",0,8,1,"1,2,3,4,5,6,8,9",0,0,0,True,True,False,b2104b99ecb9d97a7b972b37a31813ed209c5b247c96de1f7a88d8b3a06ac967,6ec196ebd280ab3f7e5bf195f3a11045b204a9b7ea1a69251e6af84e43faa013,2,True
813,8,2,"0,1,2,3,4,5,6,8,9",7,"0,2,3,4,5,6,8,9",1,8,1,"0,2,3,4,5,6,8,9",0,0,0,True,True,False,06a17d8b27439329edc0fd6b7d72ddfe1ed8cce194aefd90185b3c876e40ba43,e0613cbcfd0a80f4717834780a50c9a9582e1c1bd715bc9c5522304df3c80b7d,2,True
813,8,3,"0,1,2,3,4,5,6,8,9",7,"0,1,3,4,5,6,8,9",2,8,1,"0,1,3,4,5,6,8,9",0,0,0,True,True,False,dba9dc236a8a9342b801af188ed3395ccfcc81b75bdc11c3e65cb53a89bdfa0f,869477e61fc3541b09687e3be5573297414dcf41a0c5864938b161bf0922e8ad,2,True
